area_m2,costo_total_cop,tiempo_meses,materiales_cop,mano_obra_cop,personal_total,estrato,ciudad,tipo_obra,constructora
129.7,254114199.0,,70777395.0,81625474.0,40,2,Medellín,Industrial,Constructora B
116.1,303274019.0,13.0,55256409.0,73497687.0,70,6,Barranquilla,Vivienda,
122.9,224135577.0,,72374861.0,96592518.0,83,3,Bucaramanga,Vivienda,Constructora B
137.9,320467372.0,16.0,76537038.0,101684048.0,76,2,Barranquilla,Industrial,Constructora C
95.5,364944906.0,14.0,70502880.0,96866593.0,44,5,Barranquilla,Vivienda,Constructora A
182.8,231858072.0,15.0,61999948.0,115117387.0,24,1,Bogotá,Vivienda,Constructora C
89.8,227724874.0,14.0kg,78373093.0,89916060.0,25,4,Bogotá,Industrial,Constructora B
83.6,322669224.0kg,8.0,83838813.0,100031125.0,22,1,Bogotá,Industrial,Constructora C
154.7m2,328978607.0,11.0,53192018.0,73624487.0,44,4,Cali,Comercial,Constructora C
143.7,223856999.0,14.0,103218648.0,84193504.0,84,6,Bogotá,Vivienda,Constructora C
138.7x,228990659.0,10.0,73028237.0,100433066.0,68,5,Bucaramanga,Comercial,Constructora B
138.9,235910770.0,16.0,75376992.0,,30,6,Barranquilla,Comercial,Constructora A
119.6,182777474.0,19.0,89164288.0,85590496.0,63,5,Bucaramanga,Industrial,Constructora C
93.1,204067403.0,18.0,79664323.0,,84,1,Bogotá,Vivienda,Constructora A
122.3,199792962.0,13.0,94062733.0,67231894.0,39,4,Cali,Vivienda,Constructora B
,211610122.0,18.0,80742483.0,84644562.0,57,6,Cali,Industrial,Constructora A
149.3,248265756.0,14.0,62751253.0,103355747.0,44,5,Barranquilla,Comercial,Constructora C
115.6,261710737.0,,82230071.0,98628075.0,95,2,Bucaramanga,Industrial,Constructora C
95.2,327525025.0,12.0,52125476.0,97509986.0,47,2,Medellín,Vivienda,Constructora C
110.4,200082298.0,13.0,77171194.0,90746605.0,40,6,Bucaramanga,Industrial,
132.4,299216120.0,13.0,,90105947.0,87,4,Bogotá,Vivienda,Constructora C
103.1,239300558.0,15.0,70837663.0,80095183.0,33,6,Medellín,Comercial,Constructora C
95.3,247526815.0,14.0,72429250.0,100482426.0,58,1,Cali,Vivienda,Constructora B
127.3,,14.0,37363019.0,96314594.0,41,5,Barranquilla,Comercial,Constructora B
,193863899.0,15.0,64025502.0,97380283.0,64,1,Barranquilla,,Constructora B
104.8,,18.0,76856898.0,82109477.0,88,2,Cali,Vivienda,Constructora A
105.9,258322610.0,17.0,78197128.0,57699856.0,67,5,Bogotá,Vivienda,Constructora A
127.0,274622563.0,10.0,54446497.0,106457291.0,12,6,Cali,Comercial,Constructora B
76.6,,6.0kg,,82817438.0,89,1,Bogotá,Industrial,Constructora A
77.8,372765007.0,17.0,57676503.0,77058364.0,78,3,,Vivienda,Constructora A
98.4,218113001.0,10.0,94389144.0,,94,4,Cali,Comercial,Constructora C
113.6,223450152.0,,83543887.0,84119810.0,19,,Bogotá,Comercial,Constructora C
129.3,,10.0,62075454.0,105899046.0,92,3,Medellín,Industrial,Constructora A
164.3,222226144.0,9.0,110506218.0,,34,,Cali,Vivienda,
145.7,218130644.0,16.0,51127263.0,100253540.0,77,5,Barranquilla,Comercial,Constructora B
115.2,309450827.0,16.0,93383083.0,69510664.0,70,4,,Industrial,Constructora A
119.4,321025212.0,12.0,95011646.0,108179160.0,38,3,Bucaramanga,Comercial,Constructora C
89.9,221462685.0,6.0,,93918758.0,28,6,Cali,Vivienda,Constructora A
119.4,208382221.0m2,12.0,102849306.0,84460843.0,52,3,Bucaramanga,Industrial,Constructora B
111.3,273570778.0,15.0,,92150827.0,75,2,Medellín,Comercial,Constructora C
129.7,222388848.0,10.0,80773873.0,63356472.0,83,2,Cali,Industrial,Constructora C
95.2,281646591.0,15.0,80206437.0,96129792.0,70,,Medellín,Vivienda,Constructora C
135.6,260146151.0,14.0,72313825.0,74559427.0,52,,Medellín,Industrial,Constructora C
166.0,,16.0,91216165.0,69709946.0,,1,Bogotá,Vivienda,Constructora A
116.7,,14.0,90869774.0,67164612.0,29,3,,Comercial,
132.1,339793884.0,11.0,40029361.0,106690326.0,57,5,Medellín,Vivienda,
140.7,219360565.0,18.0,101086805.0,80561049.0,92,5,Cali,Comercial,Constructora A
108.0,230614922.0,14.0,41750160.0,113005916.0,96,2,Cali,,Constructora C
126.7,264293270.0,,95650924.0,81962978.0,,5,Barranquilla,Vivienda,Constructora B
120.4,266722839.0,11.0,97534103.0,64389631.0,20,5,,Comercial,Constructora C
122.9,282927214.0,13.0,53180671.0,73252133.0,,,Medellín,Industrial,Constructora A
,350510227.0kg,,66783714.0,108537174.0,37,3,Bogotá,Comercial,Constructora A
120.7,241152639.0,13.0,52885907.0,87661527.0,78,5,Bucaramanga,Vivienda,Constructora C
134.9,210085138.0,19.0,70701579.0,81775691.0,72,6,Medellín,Industrial,Constructora A
163.5,181034039.0kg,10.0,68839314.0,92400273.0,68,5,Bogotá,Industrial,Constructora A
148.8,213453498.0,9.0,90593211.0,97526741.0,14,5,Barranquilla,Comercial,
184.6x,,18.0,101206175.0,106760982.0,60,,Barranquilla,,Constructora A
97.0,339727893.0,13.0,102913676.0,111727488.0,30,3,Medellín,,Constructora B
146.2,224119435.0,12.0,63756639.0,84603470.0,21,,Bucaramanga,Industrial,Constructora C
125.5,261189398.0,17.0,70815563.0,70109285.0,59,1,Barranquilla,Vivienda,Constructora B
185.7,249178855.0,,41331236.0,83798023.0,13,,Barranquilla,Comercial,Constructora A
95.8,309419664.0,19.0,58882599.0,93904208.0,51,3,Bucaramanga,Industrial,Constructora A
94.8,376346621.0,16.0h,94297033.0,75543616.0,93,6,Bogotá,Vivienda,Constructora C
102.0,223456561.0,13.0m2,107311656.0,75642736.0,47,3,Barranquilla,Vivienda,Constructora A
56.3,,20.0,50313023.0,95156818.0,34,4,Cali,Vivienda,Constructora C
104.2,302208044.0,,63150715.0,89270215.0,23,4,Barranquilla,Vivienda,Constructora C
97.2,284094574.0,,74471885.0,90491955.0,84,4,Bogotá,Vivienda,Constructora C
124.5,342335366.0,15.0,80603223.0,78622570.0,41,,Bogotá,Industrial,Constructora C
130.3,279196409.0,18.0kg,58807930.0,86543989.0,20,5,Medellín,Vivienda,Constructora C
176.3,232035395.0,19.0,83481221.0,76136503.0,70,3,Cali,Industrial,Constructora B
148.5,,14.0,65523213.0,103352976.0,27,5,Bogotá,Vivienda,Constructora C
102.7,305435179.0,12.0,74710955.0,105528740.0,36,5,Bucaramanga,Comercial,Constructora B
93.0,291024109.0,,85925685.0,62307182.0,64,6,Cali,Comercial,Constructora A
134.8,275363702.0,12.0,75128445.0,76057337.0,63,4,Cali,Vivienda,Constructora C
80.4,303333734.0,20.0,66272282.0,,,2,Bucaramanga,Comercial,Constructora A
174.9,,14.0,72807804.0,80249641.0,96,6,Barranquilla,Industrial,Constructora C
155.4,319107950.0,13.0,73232741.0,88748430.0,84,1,Bucaramanga,Vivienda,Constructora B
105.9,282435494.0,15.0,67599779.0,68255322.0,30,2,Bucaramanga,Industrial,Constructora B
68.6,241644096.0,10.0,69824079.0,76172103.0,,5,,Vivienda,
160.6,257335684.0,11.0,106972943.0,,14,2,Barranquilla,Comercial,Constructora A
116.6,310325448.0,18.0,86218389.0,93109010.0,96,4,Barranquilla,Industrial,Constructora C
157.1,209153216.0m2,12.0,,91040165.0,50,1,Barranquilla,Comercial,Constructora A
72.2,268433665.0,11.0,,79173937.0,68,4,Barranquilla,Comercial,Constructora B
102.0,,16.0,68323610.0,92652313.0,,1,Bucaramanga,Vivienda,Constructora A
120.2,251437241.0,18.0,98462493.0,,63,6,Medellín,Industrial,Constructora B
121.4,313922593.0,16.0,82392844.0,85925173.0,83,5,Medellín,Comercial,Constructora B
106.5,259554953.0,17.0,72853957.0,115101781.0,31,1,Bogotá,Vivienda,Constructora B
138.7,252321827.0,12.0,83954339.0,110106916.0,92,1,Medellín,,
88.0,182007193.0,10.0,43582477.0,70506281.0,74,1,Medellín,Vivienda,Constructora C
115.7,287312678.0,19.0,52464651.0,,73,2,,Comercial,Constructora B
123.6,282274209.0,13.0,51121500.0,102170948.0,80,6,Barranquilla,Vivienda,Constructora A
135.4,358162736.0kg,13.0,77858862.0,72776051.0,13,2,Barranquilla,Industrial,Constructora A
141.3,234611088.0,18.0,109650300.0,102281665.0,74,5,Bucaramanga,Industrial,Constructora C
86.3,260957516.0,16.0,119626003.0,113068979.0,24,1,Medellín,Comercial,Constructora B
74.0,262469184.0,15.0,87761022.0,73161828.0,85,6,Bucaramanga,Industrial,
158.3,328872664.0x,20.0,,76237458.0,31,6,Bogotá,Vivienda,Constructora B
130.0,245235223.0,12.0,38978845.0,,95,3,Barranquilla,,Constructora A
97.5,263951076.0,17.0,,94072430.0,56,5,Cali,Vivienda,Constructora C
166.5,,14.0,59244325.0,98272144.0,90,,Bogotá,Comercial,Constructora B
123.5,259330456.0,15.0,62583048.0,95108838.0,55,1,Bogotá,Comercial,Constructora B
155.4,227678319.0,19.0,71637124.0,95860439.0,23,1,Bucaramanga,Vivienda,
122.0,259704500.0,16.0,,70102918.0,59,6,Medellín,Industrial,Constructora A
181.8,303681587.0,16.0,35414004.0,105709766.0,29,2,Barranquilla,Industrial,Constructora A
172.7,198674235.0,17.0,89958205.0,107543850.0,59,5,Cali,Comercial,Constructora B
112.5,256648484.0,,53545139.0,86559139.0,42,1,Bogotá,Vivienda,Constructora C
149.1,214993959.0,11.0,79784937.0,89347846.0,68,6,Cali,,Constructora C
139.4,309752331.0,11.0,116481653.0,67033387.0,52,1,Medellín,Comercial,
161.1,,8.0,56612308.0,97713821.0,88,6,Medellín,Industrial,Constructora C
91.1,222053908.0,20.0,24394250.0,,21,5,Cali,Vivienda,Constructora A
,268860594.0,11.0,69279916.0,,49,6,Barranquilla,Industrial,Constructora C
151.8m2,328276201.0,13.0,97019193.0,106865300.0,29,3,Medellín,Industrial,Constructora B
67.2,246712487.0,,114166949.0,84988842.0,47,6,Cali,Comercial,
84.5,222240024.0,15.0,50409008.0,,12,6,Bogotá,Comercial,Constructora C
58.8,344057853.0,16.0,84933984.0,74705035.0,37,5,Cali,,Constructora B
111.9m2,177599305.0,17.0,65693791.0,89646718.0,65,6,Cali,Vivienda,Constructora C
141.5,140059702.0,12.0m2,72881033.0,,,5,Bucaramanga,Vivienda,Constructora B
,272000723.0m2,13.0,127886867.0,93379619.0,22,3,Medellín,Comercial,
122.2,224897289.0,15.0,44940593.0,84457096.0,86,5,Barranquilla,Industrial,Constructora C
168.9h,198938359.0,13.0,80074793.0,88027911.0,75,1,Barranquilla,Vivienda,
78.6,,19.0,84353863.0,102390708.0,46,,Bucaramanga,Vivienda,
68.9h,262190036.0,15.0,96715726.0,83448536.0,58,3,Barranquilla,Comercial,Constructora B
118.3,221796068.0,16.0,,65901343.0,75,4,Cali,Industrial,Constructora B
131.5,185984780.0,16.0,,116243759.0,45,6,Bucaramanga,Vivienda,Constructora A
119.0,293622866.0,18.0,67167029.0,110721811.0,63,5,Bogotá,,Constructora B
58.0,,15.0,80382539.0,,35,6,Medellín,Vivienda,Constructora A
117.3,245041207.0,10.0,68136154.0,100345617.0,84,2,Medellín,Vivienda,Constructora B
80.9,342331850.0,15.0,87431438.0,82455378.0,81,1,Medellín,Vivienda,Constructora A
140.1,196495762.0,12.0,67607793.0,93952308.0,49,1,Cali,Comercial,Constructora B
131.0,,12.0,82542008.0,94413362.0,,2,Bogotá,Industrial,Constructora B
91.8,215404597.0,16.0,74414744.0,86483883.0,31,2,,Comercial,Constructora B
104.6,247720699.0,18.0,97521005.0,78243515.0,29,5,Bucaramanga,Industrial,Constructora C
88.2,262166972.0,14.0,73972126.0,79641884.0,17,2,Medellín,Vivienda,
118.1m2,237938197.0,15.0,39539351.0,76257121.0,38,,Bogotá,Industrial,Constructora B
148.7,267602770.0,19.0,100238430.0,77522667.0,49,6,Bogotá,Vivienda,Constructora A
90.4,,15.0,56885354.0,88992326.0,,6,Bogotá,Vivienda,Constructora A
135.1,322188230.0,22.0,61924673.0,,,3,Barranquilla,Comercial,Constructora B
104.1,245892441.0,,63086774.0,100230781.0,90,2,Barranquilla,Vivienda,Constructora C
96.2,305864792.0,9.0,102488762.0,112308692.0,93,2,Medellín,Comercial,Constructora A
116.8,267136267.0,16.0,32286516.0,81299201.0,64,4,,Industrial,Constructora C
88.9,272837661.0,15.0,,93591068.0,25,,Bogotá,Industrial,Constructora A
103.4,278488364.0,18.0,96121136.0,97495277.0,55,1,Bucaramanga,,Constructora B
84.1,272385428.0,16.0,79464778.0,97080034.0,71,6,Bucaramanga,Comercial,Constructora C
,282136138.0,14.0,,91139329.0,16,6,Medellín,Vivienda,
121.1,316457627.0,10.0,80711081.0,101140236.0,89,5,Bogotá,Comercial,Constructora B
99.0,259826058.0,13.0,85422449.0,97233734.0,54,4,Medellín,Comercial,Constructora B
126.4,285450188.0,,,71435064.0,68,3,Bucaramanga,Comercial,Constructora B
116.6,,12.0,86112089.0,103037341.0,65,3,Bucaramanga,Industrial,Constructora C
113.4,322005861.0,16.0,76791614.0,103309363.0,57,4,Barranquilla,,Constructora C
138.4,216180385.0,19.0,71053232.0,78550708.0,36,,Medellín,Industrial,Constructora B
142.7,340047022.0,15.0,71974534.0,,62,1,,Comercial,Constructora C
104.1,247992102.0,10.0,71101834.0,100249935.0,,3,,Industrial,Constructora A
102.7,178461245.0,15.0m2,97675402.0,86860293.0,97,3,Bogotá,Industrial,Constructora B
111.7,256405221.0,18.0,86871134.0,106094671.0,82,4,Barranquilla,Industrial,Constructora B
,215947417.0,12.0,16192227.0,125458087.0,44,,Cali,Vivienda,Constructora C
,292032177.0,14.0,88118016.0,78210210.0,60,3,Cali,Comercial,Constructora B
161.0,217368801.0,14.0,78894724.0,69284331.0,,2,Cali,Vivienda,Constructora A
,227690828.0,12.0,74625825.0,94557279.0,46,4,Medellín,,
112.5,155522963.0,,67229631.0,100823438.0,90,,Medellín,Comercial,Constructora C
137.3,227384684.0,14.0,97482254.0,86537004.0,66,5,Bucaramanga,Vivienda,Constructora B
129.3,128806034.0,15.0,,111798910.0,17,1,Medellín,Industrial,Constructora B
212.4,170804859.0,11.0,59542447.0,69920913.0,88,3,Medellín,Comercial,
153.6,288020733.0,13.0,83141046.0,100393779.0,29,,Medellín,Industrial,Constructora C
116.2,289290008.0,16.0,,80912088.0,62,1,Barranquilla,Vivienda,Constructora B
91.3,,,47407637.0,115790669.0,21,3,Medellín,Industrial,
71.8,201651193.0,19.0,,119887730.0,58,4,Bogotá,Comercial,Constructora B
126.1,247614432.0,13.0,92247869.0,78500151.0,26,5,Bogotá,Comercial,Constructora B
97.3,,15.0,94062501.0,81756643.0,73,6,,Comercial,Constructora C
77.3,192081766.0,17.0,85261708.0,102893818.0,51,2,Barranquilla,Vivienda,Constructora B
100.6,325169915.0,10.0,89501916.0,,38,6,Bogotá,Comercial,Constructora C
87.6,293868115.0,9.0,85323566.0,89318832.0,28,5,Barranquilla,Vivienda,Constructora B
170.6,238951791.0,9.0,62170368.0,90380826.0,20,6,Barranquilla,Industrial,Constructora A
146.4,251344292.0,18.0,83638451.0,61204903.0,,4,Bucaramanga,Comercial,Constructora A
119.8,,12.0,91008191.0,89792434.0,,3,Barranquilla,Comercial,Constructora C
164.4,147913257.0,22.0,90085827.0,,67,4,,,
,237641131.0,12.0,98778267.0,82603158.0,43,6,Barranquilla,Industrial,Constructora B
94.2,215900788.0,15.0,89166077.0,111654480.0,29,4,Bucaramanga,Comercial,Constructora B
165.7,199919000.0,19.0,82028964.0,,59,5,Bucaramanga,,
,235944985.0,20.0,96403005.0,102198078.0,97,2,Bucaramanga,Industrial,Constructora B
,339884326.0,20.0,74469575.0,,19,4,,Industrial,Constructora A
114.3,,18.0,57362507.0,85803597.0,41,5,Medellín,Industrial,Constructora C
93.7,221441051.0,17.0,71738661.0,101855578.0,61,2,Bogotá,Industrial,Constructora B
78.5,278629139.0,16.0,60101947.0,95100769.0,24,,Cali,Industrial,Constructora C
