ID_Proyecto,Nombre_Proyecto,Costo_Estimado_USD,Duracion_Semanas,Tipo_Infraestructura,Ubicacion_Departamento,N_Empleados_Directos,Area_Construida_m2,Consumo_Cemento_ton,Anio_Inicio,Estado_Proyecto
248,Proyecto_Ing_248,,,Portuaria,Risaralda,820.0,39168.54,8245.0,2016,Suspendido
249,Proyecto_Ing_249,58787972.62,263.0,Urbana,Tolima,239.0,11104.13,13116.0,2011,En Planificación
250,Proyecto_Ing_250,145124009k,311.0,Portuaria,Bolívar,433.0,7341.87,14265.0,2010,En Ejecución
251,Proyecto_Ing_251,507497933.44,,Portuaria,Guaviare,172.0,29513.26,12906.0,2022,Finalizado
252,Proyecto_Ing_252,27693486.97,60.0,Urbana,Cundinamarca,145.0,40125.96,13065.0,2011,En Ejecución
253,Proyecto_Ing_253,559162219k,178.0,Urbana,Valle del Cauca,,87006.09,,2014,En Planificación
254,Proyecto_Ing_254,705173666.34,76.0,Energética,Cauca,,15165.74,,2014,Suspendido
255,Proyecto_Ing_255,598410106.07,339.0,Portuaria,Putumayo,516.0,47763.01,11970.0,2020,En Ejecución
256,Proyecto_Ing_256,,183.0,Portuaria,Bolívar,369.0,22654.66,8387.0,2018,Suspendido
257,Proyecto_Ing_257,134947819.11,55.0,Acueducto,Magdalena,258.0,,5385.0,2017,En Ejecución
258,Proyecto_Ing_258,252883073.3,363.0,Saneamiento,Caldas,905.0,40569.7,,2019,En Ejecución
259,Proyecto_Ing_259,823409736.72,,Residencial,Tolima,206.0,14654.41,12073.0,2015,En Planificación
260,Proyecto_Ing_260,177077957.22,178.0,Industrial,Boyacá,,,4614.0,2018,Suspendido
261,Proyecto_Ing_261,526837651.16,327.0,Aeroportuaria,Chocó,610.0,68224.03,,2012,Suspendido
262,Proyecto_Ing_262,343522390.78,51.0,Energética,Guaviare,382.0,,11772.0,2018,En Ejecución
263,Proyecto_Ing_263,309477966.54,227.0,Minería,Norte de Santander,218.0,46103.51,5103.0,2021,Suspendido
264,Proyecto_Ing_264,751728298.76,329.0,Urbana,Caquetá,128.0,13295.74,,2013,En Planificación
265,Proyecto_Ing_265,409965543.76,158.0,Puente,Arauca,49.0,50860.74,7353.0,2017,En Ejecución
266,Proyecto_Ing_266,141444755.3,334.0,Urbana,Casanare,,64181.11,,2015,En Planificación
267,Proyecto_Ing_267,838781107.81,303.0,Energética,Atlántico,913.0,47289.06,5386.0,2011,Finalizado
268,Proyecto_Ing_268,,307.0,Energética,Amazonas,439.0,,5437.0,2013,Suspendido
269,Proyecto_Ing_269,340922391.11,150.0,Energética,Quindío,218.0,86706.08,,2013,En Ejecución
270,Proyecto_Ing_270,481870307.67,214.0,Ambiental,Amazonas,401.0,2617.0,12715.0,2011,Suspendido
271,Proyecto_Ing_271,418378054.44,268.0,Ambiental,Guaviare,667.0,,3102.0,2024,Suspendido
272,Proyecto_Ing_272,,265.0,Residencial,Huila,582.0,30762.85,14804.0,2023,En Planificación
273,Proyecto_Ing_273,250242058.72,239.0,Transporte Masivo,La Guajira,153.0,,7961.0,2019,En Ejecución
274,Proyecto_Ing_274,810396800.08,318.0,Industrial,Valle del Cauca,205.0,,3123.0,2018,En Ejecución
275,Proyecto_Ing_275,181482084.27,173.0,Edificación,Bolívar,843.0,,4770.0,2021,En Planificación
276,Proyecto_Ing_276,651682919.54,187.0,Residencial,Valle del Cauca,926.0,57080.69,,2011,Finalizado
277,Proyecto_Ing_277,13892364.78,268.0,Férrea,Cauca,517.0,19890.86,11082.0,2019,Finalizado
278,Proyecto_Ing_278,625149015.62,98.0,Industrial,Arauca,781.0,81291.66,2622.0,2021,En Planificación
279,Proyecto_Ing_279,113136138.64,171.0,Urbana,Putumayo,551.0,70240.18,2439.0,2012,Finalizado
280,Proyecto_Ing_280,578109549.6,84.0,Industrial,Guainía,66.0,6633.67,7480.0,2017,En Ejecución
281,Proyecto_Ing_281,829446105.71,234.0,Portuaria,Tolima,277.0,3843.83,,2019,Suspendido
282,Proyecto_Ing_282,,195.0,Energética,Amazonas,,68047.96,10463.0,2020,En Planificación
283,Proyecto_Ing_283,545492722.52,52.0,Saneamiento,Vichada,,89617.65,7705.0,2011,En Planificación
284,Proyecto_Ing_284,240775602.26,159.0,Edificación,Vaupés,76.0,83633.26,14575.0,2024,Suspendido
285,Proyecto_Ing_285,931786159.6,185.0,Vial,Nariño,763.0,21960.61,11743.0,2018,En Ejecución
286,Proyecto_Ing_286,586917897.37,151.0,Minería,Vichada,867.0,43053.7,6167.0,2016,En Planificación
287,Proyecto_Ing_287,788783810.39,370.0,Minería,Atlántico,,39456.84,,2012,En Ejecución
288,Proyecto_Ing_288,908723058.74,,Energética,Cundinamarca,267.0,20424.39,6361.0,2012,Suspendido
289,Proyecto_Ing_289,97256362.38,199.0,Aeroportuaria,San Andrés y Providencia,638.0,43996.03,4226.0,2019,En Planificación
290,Proyecto_Ing_290,609567195.25,170.0,Portuaria,Atlántico,129.0,39290.24,,2013,Suspendido
291,Proyecto_Ing_291,,369.0,Hidráulica,Guainía,392.0,,2021.0,2024,Suspendido
292,Proyecto_Ing_292,,260.0,Puente,Atlántico,,96479.13,4823.0,2017,En Planificación
293,Proyecto_Ing_293,,336.0,Saneamiento,Valle del Cauca,853.0,82025.51,10283.0,2017,En Planificación
294,Proyecto_Ing_294,,69.0,Acueducto,Antioquia,366.0,30469.63,12837.0,2015,Suspendido
295,Proyecto_Ing_295,623463897.26,138.0,Minería,Huila,245.0,14811.91,497.0,2018,Finalizado
296,Proyecto_Ing_296,,383.0,Ambiental,Bolívar,88.0,9823.88,,2010,Finalizado
297,Proyecto_Ing_297,845885815.84,237.0,Hidráulica,Sucre,123.0,,12445.0,2014,En Planificación
298,Proyecto_Ing_298,320608290.97,153.0,Férrea,Vichada,643.0,68569.23,1147.0,2010,En Ejecución
299,Proyecto_Ing_299,605971152.78,333.0,Energética,Cesar,982.0,,9271.0,2021,Suspendido
300,Proyecto_Ing_300,251000650.92,254.0,Ambiental,Guaviare,950.0,20196.43,7141.0,2014,Finalizado
301,Proyecto_Ing_301,452226068.9,126.0,Transporte Masivo,Guainía,114.0,58782.47,5261.0,2014,Suspendido
302,Proyecto_Ing_302,938130984.12,310.0,Edificación,Boyacá,920.0,,14551.0,2023,Finalizado
303,Proyecto_Ing_303,345452739.28,374.0,Férrea,Sucre,542.0,24223.49,146.0,2013,En Ejecución
304,Proyecto_Ing_304,310778189.73,357.0,Ambiental,Casanare,872.0,55518.34,10027.0,2020,Finalizado
305,Proyecto_Ing_305,90861195.06,79.0,Aeroportuaria,Caquetá,454.0,,7874.0,2017,En Ejecución
306,Proyecto_Ing_306,853466475.0,330.0,Transporte Masivo,Vichada,728.0,,4298.0,2018,En Planificación
307,Proyecto_Ing_307,786378220.67,321.0,Industrial,Chocó,246.0,,,2022,Suspendido
308,Proyecto_Ing_308,653962212.7,370.0,Transporte Masivo,Atlántico,967.0,40812.0,5031.0,2018,Suspendido
309,Proyecto_Ing_309,847064998.86,396.0,Industrial,Caldas,368.0,12672.18,7321.0,2019,En Ejecución
310,Proyecto_Ing_310,2477938.28,186.0,Saneamiento,Meta,,37974.94,11990.0,2015,En Planificación
311,Proyecto_Ing_311,552490336.16,260.0,Minería,Boyacá,132.0,10579.21,4470.0,2024,En Planificación
312,Proyecto_Ing_312,788495936.87,255.0,Puente,Vichada,686.0,,872.0,2021,En Ejecución
313,Proyecto_Ing_313,744917547.2,144.0,Industrial,Caquetá,199.0,61504.68,2895.0,2015,Finalizado
314,Proyecto_Ing_314,573496743.66,279.0,Transporte Masivo,Tolima,977.0,66259.75,,2019,En Ejecución
315,Proyecto_Ing_315,346244212.68,97.0,Energética,Putumayo,455.0,57771.33,3640.0,2022,En Planificación
316,Proyecto_Ing_316,847667510.19,194.0,Ambiental,Vaupés,72.0,2976.27,2865.0,2024,Suspendido
317,Proyecto_Ing_317,366636834.42,276.0,Férrea,Guainía,,94176.22,2814.0,2018,Suspendido
318,Proyecto_Ing_318,656872675.72,,Transporte Masivo,Caldas,330.0,,1190.0,2017,En Planificación
319,Proyecto_Ing_319,810793037.34,229.0,Industrial,Casanare,403.0,49989.23,10118.0,2012,Suspendido
320,Proyecto_Ing_320,232047362h,177.0,Portuaria,Sucre,693.0,2106.12,9288.0,2021,En Planificación
321,Proyecto_Ing_321,491890884h,312.0,Residencial,Quindío,79.0,73765.99,2244.0,2019,En Ejecución
322,Proyecto_Ing_322,467929625.1,386.0,Puente,Risaralda,,38761.67,13170.0,2022,Suspendido
323,Proyecto_Ing_323,736907638.39,192.0,Energética,Atlántico,789.0,,5978.0,2021,En Planificación
324,Proyecto_Ing_324,432931733.57,105.0,Minería,Magdalena,,,1263.0,2023,En Planificación
325,Proyecto_Ing_325,680077346.04,231.0,Aeroportuaria,Tolima,988.0,34074.58,,2012,Finalizado
326,Proyecto_Ing_326,,292.0,Puente,Chocó,96.0,9722.27,5302.0,2010,Suspendido
327,Proyecto_Ing_327,95514908.33,249.0,Ambiental,Antioquia,248.0,67731.59,7843.0,2011,Finalizado
328,Proyecto_Ing_328,442525031.43,375.0,Edificación,Valle del Cauca,996.0,,10549.0,2022,Finalizado
329,Proyecto_Ing_329,369802920.18,400.0,Edificación,San Andrés y Providencia,,,494.0,2015,Finalizado
330,Proyecto_Ing_330,195621100.67,335.0,Energética,Cauca,207.0,45442.8,1739.0,2014,En Ejecución
331,Proyecto_Ing_331,592987359.07,368.0,Energética,Caldas,992.0,59963.51,,2013,Suspendido
332,Proyecto_Ing_332,149380851.19,256.0,Saneamiento,Guaviare,63.0,15608.73,3260.0,2022,Finalizado
333,Proyecto_Ing_333,,173.0,Férrea,Boyacá,890.0,79419.6,1230.0,2011,En Planificación
334,Proyecto_Ing_334,340264853.42,329.0,Minería,Sucre,,37160.81,,2024,Finalizado
335,Proyecto_Ing_335,770282877.88,57.0,Minería,Bolívar,560.0,29747.22,10956.0,2022,Finalizado
336,Proyecto_Ing_336,918312586.87,219.0,Transporte Masivo,Santander,623.0,74438.87,11583.0,2022,Suspendido
337,Proyecto_Ing_337,332306093.65,383.0,Portuaria,Casanare,738.0,,,2023,En Planificación
338,Proyecto_Ing_338,,206.0,Aeroportuaria,Santander,583.0,82097.7,14699.0,2022,En Planificación
339,Proyecto_Ing_339,864068191.79,204.0,Minería,Putumayo,361.0,38936.96,13916.0,2017,En Planificación
340,Proyecto_Ing_340,827658566k,363.0,Transporte Masivo,Nariño,150.0,76553.31,6304.0,2013,Suspendido
341,Proyecto_Ing_341,498545900.28,163.0,Portuaria,Arauca,921.0,13603.68,3569.0,2011,En Planificación
342,Proyecto_Ing_342,374655082k,96.0,Puente,Santander,476.0,8885.41,13741.0,2016,Finalizado
343,Proyecto_Ing_343,596981209.98,310.0,Transporte Masivo,Caquetá,679.0,31695.83,,2015,Suspendido
344,Proyecto_Ing_344,,63.0,Energética,Magdalena,962.0,59448.07,5768.0,2016,Suspendido
345,Proyecto_Ing_345,598450035.21,135.0,Aeroportuaria,Casanare,944.0,44907.31,11199.0,2019,Suspendido
346,Proyecto_Ing_346,100024980.38,,Saneamiento,Boyacá,367.0,43822.49,,2012,Suspendido
347,Proyecto_Ing_347,29022240.15,,Acueducto,Chocó,948.0,96789.62,13661.0,2015,En Planificación
348,Proyecto_Ing_348,704807835.65,203.0,Residencial,Bolívar,721.0,36383.63,7348.0,2012,En Planificación
349,Proyecto_Ing_349,241176684.64,211.0,Urbana,Huila,875.0,33374.52,7653.0,2018,En Ejecución
350,Proyecto_Ing_350,343690105.04,351.0,Saneamiento,Meta,514.0,21646.85,,2019,En Planificación
351,Proyecto_Ing_351,408423395k,241.0,Transporte Masivo,Norte de Santander,245.0,92890.95,8678.0,2019,En Planificación
352,Proyecto_Ing_352,583522355.89,232.0,Vial,Putumayo,861.0,12724.44,784.0,2016,Suspendido
353,Proyecto_Ing_353,212301848.3,150.0,Saneamiento,Guaviare,34.0,71403.93,958.0,2011,Finalizado
354,Proyecto_Ing_354,858392476.95,331.0,Vial,Vichada,565.0,5907.57,11780.0,2015,Finalizado
355,Proyecto_Ing_355,355771138.35,109.0,Residencial,Valle del Cauca,282.0,80838.47,,2018,Finalizado
356,Proyecto_Ing_356,800765291.31,398.0,Transporte Masivo,Putumayo,289.0,17710.56,2674.0,2016,En Ejecución
357,Proyecto_Ing_357,,307.0,Puente,Atlántico,726.0,69981.19,6266.0,2024,Suspendido
358,Proyecto_Ing_358,754318906.88,,Ambiental,Guainía,903.0,7182.11,6330.0,2018,En Planificación
359,Proyecto_Ing_359,573673220.22,,Ambiental,Casanare,,58666.77,10283.0,2019,Suspendido
360,Proyecto_Ing_360,210045668.17,210.0,Edificación,Atlántico,162.0,11184.13,13843.0,2018,Suspendido
361,Proyecto_Ing_361,92350441.68,279.0,Hidráulica,Huila,525.0,94349.32,4529.0,2024,En Planificación
362,Proyecto_Ing_362,801470228.08,99.0,Edificación,Caldas,421.0,99108.97,2967.0,2021,Finalizado
363,Proyecto_Ing_363,806953483.7,274.0,Puente,Guainía,706.0,26784.51,,2020,Suspendido
364,Proyecto_Ing_364,55739636.83,202.0,Aeroportuaria,Huila,34.0,23364.9,,2011,En Ejecución
365,Proyecto_Ing_365,368577623h,361.0,Residencial,Guaviare,679.0,,14296.0,2023,En Planificación
366,Proyecto_Ing_366,403200977.34,67.0,Industrial,Cundinamarca,66.0,,12411.0,2010,En Ejecución
367,Proyecto_Ing_367,783345314.91,369.0,Aeroportuaria,Cauca,185.0,79309.88,,2015,Suspendido
368,Proyecto_Ing_368,497566808.27,232.0,Transporte Masivo,Norte de Santander,509.0,45030.9,1153.0,2015,En Ejecución
369,Proyecto_Ing_369,957992159.38,297.0,Transporte Masivo,Amazonas,764.0,49519.2,9696.0,2018,En Planificación
370,Proyecto_Ing_370,,300.0,Urbana,Sucre,171.0,37122.94,2438.0,2013,En Planificación
371,Proyecto_Ing_371,,291.0,Edificación,La Guajira,323.0,30818.67,7738.0,2017,En Ejecución
372,Proyecto_Ing_372,973826186.85,330.0,Aeroportuaria,Boyacá,378.0,,282.0,2022,Finalizado
373,Proyecto_Ing_373,259389210.47,148.0,Energética,Guainía,479.0,,14933.0,2014,Suspendido
374,Proyecto_Ing_374,739720450.22,356.0,Residencial,Nariño,261.0,13926.6,9010.0,2018,En Planificación
375,Proyecto_Ing_375,910798897.92,383.0,Férrea,Sucre,832.0,35782.27,3612.0,2014,Suspendido
376,Proyecto_Ing_376,908398762.96,356.0,Vial,Putumayo,949.0,21058.53,6418.0,2019,Suspendido
377,Proyecto_Ing_377,536414647.22,293.0,Acueducto,Cauca,617.0,77754.81,,2017,En Ejecución
378,Proyecto_Ing_378,463537624.93,99.0,Puente,Putumayo,,78274.37,11513.0,2022,Finalizado
379,Proyecto_Ing_379,12949968.35,371.0,Industrial,Sucre,174.0,36455.61,10256.0,2020,En Planificación
380,Proyecto_Ing_380,135467128.4,77.0,Minería,Amazonas,319.0,14941.86,7307.0,2011,Finalizado
381,Proyecto_Ing_381,731561821.11,305.0,Edificación,Norte de Santander,345.0,53719.68,,2018,En Planificación
382,Proyecto_Ing_382,697345598.45,273.0,Férrea,Tolima,715.0,28270.4,,2011,Suspendido
383,Proyecto_Ing_383,966169767.8,311.0,Energética,La Guajira,56.0,,3583.0,2014,Finalizado
384,Proyecto_Ing_384,259038343.05,271.0,Transporte Masivo,Casanare,369.0,58407.78,2859.0,2021,Suspendido
385,Proyecto_Ing_385,840556645.65,399.0,Residencial,Vichada,,29467.67,10802.0,2012,En Ejecución
386,Proyecto_Ing_386,106704260.63,88.0,Portuaria,Córdoba,381.0,25605.97,7527.0,2024,En Planificación
387,Proyecto_Ing_387,183607082.01,,Portuaria,Meta,795.0,,7360.0,2012,En Planificación
388,Proyecto_Ing_388,797390274.79,180.0,Aeroportuaria,Norte de Santander,173.0,15766.01,14857.0,2022,Suspendido
389,Proyecto_Ing_389,677287635.95,395.0,Férrea,Vaupés,561.0,58551.94,,2012,En Planificación
390,Proyecto_Ing_390,46427410.33,306.0,Residencial,Bolívar,,80287.12,4983.0,2013,Finalizado
391,Proyecto_Ing_391,582237528.63,,Saneamiento,Arauca,,8568.17,,2014,Suspendido
392,Proyecto_Ing_392,660133198k,321.0,Industrial,Amazonas,687.0,11363.05,2960.0,2012,En Planificación
393,Proyecto_Ing_393,835071265.8,131.0,Hidráulica,Atlántico,646.0,13920.72,13872.0,2010,Suspendido
394,Proyecto_Ing_394,791730015.2,303.0,Portuaria,Caldas,65.0,84904.75,3207.0,2020,Finalizado
395,Proyecto_Ing_395,91214953.36,291.0,Edificación,Cesar,,92493.17,8285.0,2014,Finalizado
396,Proyecto_Ing_396,586934242h,399.0,Férrea,Casanare,273.0,87202.32,,2013,En Ejecución
397,Proyecto_Ing_397,851707850h,174.0,Transporte Masivo,Vaupés,665.0,2037.58,4279.0,2017,Finalizado
398,Proyecto_Ing_398,70910612.58,,Energética,Cauca,22.0,25732.64,11424.0,2024,En Ejecución
399,Proyecto_Ing_399,374523961h,288.0,Transporte Masivo,Bolívar,616.0,53177.24,,2010,Finalizado
400,Proyecto_Ing_400,432290320.64,307.0,Edificación,Putumayo,483.0,75939.35,5398.0,2011,Finalizado
401,Proyecto_Ing_401,914098375.6,324.0,Vial,Vichada,878.0,12810.96,2239.0,2016,En Planificación
402,Proyecto_Ing_402,711030471.59,363.0,Puente,Chocó,243.0,94631.1,,2011,En Planificación
403,Proyecto_Ing_403,332941520.63,,Industrial,Cauca,954.0,,1448.0,2018,Finalizado
404,Proyecto_Ing_404,377086527.63,,Edificación,Antioquia,549.0,30000.36,6716.0,2024,Suspendido
405,Proyecto_Ing_405,125308784.07,205.0,Acueducto,Atlántico,436.0,,5868.0,2015,En Ejecución
406,Proyecto_Ing_406,171573037.33,,Saneamiento,Bolívar,582.0,7261.38,10786.0,2019,En Planificación
407,Proyecto_Ing_407,,330.0,Edificación,Vichada,841.0,18846.87,3501.0,2024,Finalizado
408,Proyecto_Ing_408,259277814.94,239.0,Acueducto,Vichada,506.0,,4653.0,2016,En Planificación
409,Proyecto_Ing_409,,199.0,Transporte Masivo,Nariño,621.0,10232.04,13663.0,2013,Suspendido
410,Proyecto_Ing_410,894173254.15,92.0,Saneamiento,Huila,157.0,21084.9,11856.0,2019,En Planificación
411,Proyecto_Ing_411,327879812.18,267.0,Puente,Antioquia,928.0,,10179.0,2010,Finalizado
412,Proyecto_Ing_412,,141.0,Vial,La Guajira,858.0,30008.27,1941.0,2023,En Planificación
413,Proyecto_Ing_413,191681894.07,64.0,Energética,Huila,217.0,23247.87,14087.0,2023,Finalizado
414,Proyecto_Ing_414,,280.0,Hidráulica,Valle del Cauca,,23691.03,11135.0,2011,En Planificación
415,Proyecto_Ing_415,60446958.93,319.0,Minería,Caldas,636.0,12643.39,10440.0,2024,Suspendido
416,Proyecto_Ing_416,997658952.46,62.0,Vial,Nariño,383.0,,12658.0,2013,En Planificación
417,Proyecto_Ing_417,856832320.45,51.0,Energética,Risaralda,715.0,,14105.0,2017,En Ejecución
418,Proyecto_Ing_418,987125183.86,65.0,Puente,Vaupés,916.0,,613.0,2015,En Planificación
419,Proyecto_Ing_419,88228800k,387.0,Férrea,Santander,671.0,,4686.0,2020,En Planificación
420,Proyecto_Ing_420,356064193.39,50.0,Vial,Santander,531.0,77514.89,,2017,En Planificación
421,Proyecto_Ing_421,330232049.3,367.0,Minería,San Andrés y Providencia,760.0,41583.66,6726.0,2023,Finalizado
422,Proyecto_Ing_422,280139277.9,173.0,Hidráulica,Huila,,,6074.0,2012,En Planificación
423,Proyecto_Ing_423,65005094.15,355.0,Hidráulica,Magdalena,980.0,97997.06,14642.0,2023,En Planificación
424,Proyecto_Ing_424,206500800.23,185.0,Vial,Antioquia,650.0,69524.05,4220.0,2024,Finalizado
425,Proyecto_Ing_425,33035704.12,356.0,Minería,Risaralda,,69930.15,,2023,Finalizado
426,Proyecto_Ing_426,93730529.83,297.0,Edificación,San Andrés y Providencia,785.0,,2957.0,2015,En Ejecución
427,Proyecto_Ing_427,751248517.35,127.0,Vial,Vichada,333.0,,490.0,2017,Finalizado
428,Proyecto_Ing_428,,312.0,Residencial,Sucre,615.0,,14207.0,2015,En Ejecución
429,Proyecto_Ing_429,769813290.88,151.0,Vial,Nariño,618.0,,,2016,En Ejecución
430,Proyecto_Ing_430,638733672.35,240.0,Puente,Valle del Cauca,,36936.42,,2010,En Planificación
431,Proyecto_Ing_431,659169697.99,204.0,Férrea,Putumayo,634.0,97106.81,3965.0,2012,Suspendido
432,Proyecto_Ing_432,24569521.63,262.0,Ambiental,Antioquia,921.0,,,2010,Suspendido
433,Proyecto_Ing_433,254469569.58,274.0,Aeroportuaria,Antioquia,897.0,50269.28,5014.0,2014,En Planificación
434,Proyecto_Ing_434,285956438.99,77.0,Vial,Cundinamarca,721.0,72449.42,2705.0,2014,En Ejecución
435,Proyecto_Ing_435,,391.0,Saneamiento,Nariño,210.0,,,2017,Finalizado
436,Proyecto_Ing_436,242980573.2,160.0,Saneamiento,Santander,485.0,88924.27,,2011,Finalizado
437,Proyecto_Ing_437,468674313.54,138.0,Minería,Caldas,940.0,85147.54,13064.0,2021,Finalizado
438,Proyecto_Ing_438,366563969.5,146.0,Energética,Risaralda,793.0,25843.06,,2018,Suspendido
439,Proyecto_Ing_439,12941095.29,215.0,Minería,Caquetá,,82295.09,13712.0,2019,En Planificación
440,Proyecto_Ing_440,159162358.27,276.0,Transporte Masivo,Cundinamarca,910.0,,7980.0,2012,Finalizado
441,Proyecto_Ing_441,156802632h,167.0,Transporte Masivo,Chocó,657.0,73382.59,,2023,Finalizado
442,Proyecto_Ing_442,100404755.86,340.0,Transporte Masivo,Cundinamarca,,,11216.0,2019,Finalizado
443,Proyecto_Ing_443,939029552.34,353.0,Urbana,Sucre,237.0,76594.23,6459.0,2016,En Ejecución
444,Proyecto_Ing_444,,374.0,Acueducto,Sucre,599.0,59862.15,5784.0,2013,Finalizado
445,Proyecto_Ing_445,177586862.82,113.0,Puente,Putumayo,411.0,43636.42,8500.0,2019,Finalizado
446,Proyecto_Ing_446,992731673.34,354.0,Férrea,Valle del Cauca,500.0,,6948.0,2017,Suspendido
447,Proyecto_Ing_447,,116.0,Férrea,Guaviare,304.0,98652.57,,2022,Finalizado
448,Proyecto_Ing_448,985475842.99,191.0,Ambiental,Guainía,184.0,73663.39,,2013,Finalizado
449,Proyecto_Ing_449,536447346.5,150.0,Portuaria,Cauca,,72248.12,14784.0,2010,En Ejecución
450,Proyecto_Ing_450,167744113h,102.0,Industrial,Sucre,848.0,,226.0,2010,En Ejecución
451,Proyecto_Ing_451,,179.0,Puente,Atlántico,602.0,6140.66,,2021,En Ejecución
452,Proyecto_Ing_452,851074665.88,142.0,Acueducto,Bolívar,,,10090.0,2013,En Ejecución
453,Proyecto_Ing_453,765889946.7,189.0,Acueducto,Meta,958.0,28654.47,4790.0,2020,Suspendido
454,Proyecto_Ing_454,576030720.1,58.0,Vial,Guaviare,617.0,37542.34,5084.0,2012,Finalizado
455,Proyecto_Ing_455,,235.0,Energética,Putumayo,60.0,39304.97,12298.0,2024,En Ejecución
456,Proyecto_Ing_456,900714482.07,359.0,Acueducto,Atlántico,890.0,32998.41,8027.0,2014,En Planificación
457,Proyecto_Ing_457,,334.0,Residencial,La Guajira,548.0,,14026.0,2020,En Planificación
458,Proyecto_Ing_458,387058553h,,Férrea,Magdalena,179.0,42408.45,13909.0,2022,Finalizado
459,Proyecto_Ing_459,470059379.44,334.0,Urbana,Putumayo,753.0,85702.08,5253.0,2018,Finalizado
460,Proyecto_Ing_460,297038125.48,388.0,Férrea,Guaviare,326.0,98891.12,,2010,Suspendido
461,Proyecto_Ing_461,278855657.22,70.0,Minería,La Guajira,805.0,,457.0,2018,Finalizado
462,Proyecto_Ing_462,795910914.62,283.0,Ambiental,Cauca,261.0,65485.64,,2011,En Planificación
463,Proyecto_Ing_463,908843941.69,124.0,Urbana,Caquetá,959.0,50868.76,10374.0,2024,Suspendido
464,Proyecto_Ing_464,710688883.46,305.0,Saneamiento,Antioquia,943.0,,7261.0,2014,Suspendido
465,Proyecto_Ing_465,,226.0,Acueducto,Córdoba,911.0,54421.38,,2010,En Ejecución
466,Proyecto_Ing_466,642724514.15,279.0,Industrial,Cundinamarca,273.0,,,2022,En Ejecución
467,Proyecto_Ing_467,597502332.2,282.0,Urbana,San Andrés y Providencia,728.0,30223.89,343.0,2016,Suspendido
468,Proyecto_Ing_468,812609037.89,151.0,Edificación,Chocó,480.0,12313.44,,2020,En Ejecución
469,Proyecto_Ing_469,577276697.12,215.0,Portuaria,Caldas,164.0,28635.13,7725.0,2013,En Ejecución
470,Proyecto_Ing_470,187137116.38,357.0,Hidráulica,Bolívar,844.0,68190.0,12778.0,2024,Finalizado
471,Proyecto_Ing_471,330006627k,87.0,Industrial,Vaupés,735.0,22120.42,6836.0,2014,Suspendido
472,Proyecto_Ing_472,241639245.33,392.0,Portuaria,Casanare,931.0,6874.4,7601.0,2023,Finalizado
473,Proyecto_Ing_473,187501945.72,,Urbana,Vichada,262.0,,1149.0,2024,En Ejecución
474,Proyecto_Ing_474,521153426.86,61.0,Hidráulica,Córdoba,962.0,33019.73,7487.0,2020,Finalizado
475,Proyecto_Ing_475,390325000.73,357.0,Saneamiento,Sucre,573.0,30668.31,3753.0,2017,Finalizado
476,Proyecto_Ing_476,327927370.14,165.0,Aeroportuaria,Meta,,,2727.0,2023,En Ejecución
477,Proyecto_Ing_477,972117539.27,389.0,Energética,La Guajira,,24121.83,14670.0,2023,En Ejecución
478,Proyecto_Ing_478,875221836h,236.0,Acueducto,Putumayo,881.0,61207.16,1980.0,2015,Finalizado
479,Proyecto_Ing_479,814174338.99,235.0,Residencial,Bolívar,519.0,78437.81,6030.0,2016,En Ejecución
480,Proyecto_Ing_480,903038935.66,371.0,Portuaria,Caquetá,295.0,64570.88,9117.0,2017,Finalizado
481,Proyecto_Ing_481,48352545.99,266.0,Férrea,Atlántico,654.0,59421.15,3297.0,2021,Suspendido
482,Proyecto_Ing_482,503031251.34,118.0,Férrea,Risaralda,,24545.2,1315.0,2013,Suspendido
483,Proyecto_Ing_483,680124508.58,108.0,Residencial,Cesar,302.0,9485.97,1927.0,2019,En Ejecución
484,Proyecto_Ing_484,,283.0,Residencial,Cesar,,73669.18,2161.0,2016,En Ejecución
485,Proyecto_Ing_485,560432178.46,397.0,Ambiental,Guainía,594.0,38441.81,5464.0,2013,En Planificación
486,Proyecto_Ing_486,95058875.44,330.0,Hidráulica,Risaralda,287.0,78434.3,11328.0,2017,En Ejecución
487,Proyecto_Ing_487,783065410.17,289.0,Residencial,Amazonas,572.0,42215.9,2391.0,2010,En Ejecución
488,Proyecto_Ing_488,903723167.77,252.0,Hidráulica,Vichada,48.0,2259.23,11917.0,2022,Suspendido
489,Proyecto_Ing_489,,295.0,Puente,Cauca,744.0,,,2024,En Planificación
490,Proyecto_Ing_490,724671942.83,317.0,Edificación,Vaupés,404.0,,13900.0,2010,En Planificación
491,Proyecto_Ing_491,741528171.43,58.0,Ambiental,Cesar,390.0,59820.5,6081.0,2021,En Planificación
492,Proyecto_Ing_492,600418898.29,297.0,Energética,Chocó,298.0,69200.41,3862.0,2017,En Ejecución
493,Proyecto_Ing_493,331059069.37,78.0,Energética,Casanare,,47865.81,4468.0,2011,Finalizado
494,Proyecto_Ing_494,496427328.96,371.0,Minería,Meta,622.0,29630.01,,2012,En Ejecución
495,Proyecto_Ing_495,411573328.82,93.0,Industrial,Norte de Santander,112.0,66035.96,5918.0,2016,Finalizado
496,Proyecto_Ing_496,61368806.64,,Puente,Vichada,,81320.07,3218.0,2014,Suspendido
